simulation_id,growth_shock,churn_shock,cost_multiplier,dec_ending_cash,below_1m,below_zero
495,0.000443292537894051,0.01021956013006545,0.988152009391219,975227.9444730601,True,False
496,-0.002886959112305471,-0.010927428882783585,0.9625154590816606,1187631.4788546963,False,False
497,-0.01853760549717073,-0.0031348787468677176,1.0160075157940116,782664.3769676711,True,False
498,-0.002118687969074377,-0.013788723376869072,1.0245214229571644,803952.6702613686,True,False
499,-0.012863860268375594,-0.005337582088866015,0.9968534696907289,926230.4043533553,True,False
500,-0.01298961402783136,0.0034453985999600132,1.0135791865340453,795212.5969584044,True,False
501,0.0009942401781094378,-0.0001888682191974255,0.9829446484838973,1038804.0402318742,False,False
502,0.007657818599593023,-0.01215794207506714,0.9943926309905714,1017965.6441590514,False,False
503,-0.00931232883243785,0.00704924792475593,1.0322199283685893,677035.094778406,True,False
504,0.015213376237573597,0.0008797281152627415,1.09962639778366,334397.1136643661,True,False
505,0.010228271900689102,0.008616264522192147,1.020293403143903,802806.8465103569,True,False
506,0.02251660829571173,0.0007132094726162975,1.0410472500033285,727208.4061429733,True,False
507,0.00304292431594772,0.004497657688406645,1.0227010625605508,778980.1631829555,True,False
508,0.0005950956233661257,0.0036843163226880963,1.0325232756384333,712052.5220624289,True,False
509,0.0030703521359028737,0.007728709653720768,1.0187237265989084,795321.7045807426,True,False
510,-0.008181708473724972,-0.0009647181995832595,1.0524337787041151,574116.9883009493,True,False
511,0.013320978351378724,0.0010227583767790163,0.9910322041205422,1018381.4935587335,False,False
512,0.004768604617476076,0.0014712833181475915,1.0726889211072381,474749.308101011,True,False
513,0.006460236760049801,-0.0028658497601222513,0.9753446733703319,1109735.424826893,False,False
514,0.0016233798247528336,-0.010367547523056263,1.0054931162196368,925689.1042614605,True,False
515,0.0015468313067543307,0.00017854618855565782,0.9742798349446832,1094347.1863808995,False,False
516,0.028407340415120146,-0.0015487909220283183,0.9758796868102932,1163761.8976121263,False,False
517,-0.0009711722950340247,0.004701590509120017,0.989547143776143,977790.0495920357,True,False
518,-0.030948129369403072,-0.008795743140501147,1.0634338997288717,462685.42349153943,True,False
519,-0.006975630571510266,-0.013390871579147248,1.0388083770942427,698593.5563706841,True,False
520,-0.002995678151640863,-0.005344838639333652,1.007356479530812,887017.3557706678,True,False
521,-0.015425616635960376,-0.005868743486515608,1.0265172257244797,732192.3387125046,True,False
522,0.028358582895163947,-0.0007659326933343612,0.9902531707168667,1070165.274224475,False,False
523,-0.015867263340310807,-0.00985224368805759,1.0148685954936094,816028.2182895929,True,False
524,-0.006158265677652803,0.010172966475242306,1.0274017938469313,707718.1262097177,True,False
525,-0.017116538525249674,-0.00559430001749644,1.0163875518508734,791052.3038936186,True,False
526,-0.01892403927231393,-0.004423618762892401,0.9995301078550644,889819.1765718919,True,False
527,0.006081053773013172,0.006605911598660489,1.0453167016621434,637943.1670446269,True,False
528,0.0006472526313442274,0.002618656040943749,0.9595661800765554,1178493.2183771213,False,False
529,-0.0030699935695653467,0.0072946143191628,1.015644326935095,798994.5989703597,True,False
530,-0.007259263270646179,0.0043375279678753926,1.0023965455125332,879697.583792578,True,False
531,-0.015881402114353713,-0.004678629258474111,1.062441876082422,499463.96776260866,True,False
532,-0.009552724896999872,0.0049265051631508135,0.9554334702446572,1169923.0399778706,False,False
533,-0.004598265649964888,0.010802034595649669,0.9231737994724114,1372230.9773212317,False,False
534,-0.008732454134738856,0.0037103511218140053,1.1186356532613324,139142.0269688645,True,False
535,-0.0012624682521274542,0.005442625587039749,1.0373698573770493,671208.4324995478,True,False
536,0.005566792460610717,0.009106294594270708,1.0863701507949464,368833.36057444767,True,False
537,0.0017781135202660588,-0.00975917611174879,0.9742737511118235,1122691.4725021713,False,False
538,-0.0049689173653632195,0.00035705629614802274,0.9349101613550513,1325738.8786985804,False,False
539,-0.0008251210724974021,-0.001188707836531356,1.0399392526653037,674566.7818460353,True,False
540,0.020795969040599438,-0.005835596819953922,1.0297183608728264,812594.1855351715,True,False
541,-0.004978675568568528,-0.006389010454684292,0.9945190201323927,965931.072932668,True,False
542,-0.0026731065533936644,-0.011809891398900372,1.0211305195988483,818435.9490279735,True,False
543,-0.013530679510262317,-0.008277076703105247,0.9694917508096874,1106322.7398723932,False,False
544,0.009322826256500305,0.001598170520760785,1.026019211650287,783458.599511618,True,False
545,-0.011404028450165391,-0.011862446587914138,1.0354305898522527,703463.9491031216,True,False
546,0.016132495202743593,0.004888282443888531,1.0008570858224708,953052.684041939,True,False
547,0.012817574187986413,-0.0029392427412526447,0.9471018473539344,1306997.4530441875,False,False
548,-0.00902351209120066,-0.005373316182259174,0.9752166373881933,1074428.7742140149,False,False
549,-0.013412359565058665,0.008330187370131139,1.009902092960287,803791.1059808831,True,False
550,0.008423237507665106,-0.008475281111247223,0.9530228695994136,1272572.720309368,False,False
551,-0.0030283617416268015,0.002996359424961581,1.0377237401252781,670854.8588339527,True,False
552,-0.026790651284308898,0.0024001204221249487,1.0075520832586384,797983.0331794751,True,False
553,-0.00013896712585002684,0.006753374367617251,1.0249243378743595,749725.0876166492,True,False
554,-0.005573878632092555,0.0008148904968987898,0.9644054290971811,1135464.7244053907,False,False
555,-0.0034424125493728802,-0.0006227304504551674,0.9499952314069634,1236914.3183125048,False,False
556,-0.007176947683095765,-0.007153055461826498,1.045303218225024,639423.2452840523,True,False
557,-0.011336177487304934,-0.006258118213872006,0.9688301771475103,1111012.8304898075,False,False
558,-0.02336881196796191,0.000818529011848695,0.9592371151737056,1118744.4588905382,False,False
559,-0.009599218496932712,-0.007932223141964154,0.9641049980067343,1150515.8365680408,False,False
560,0.0167765037593614,-0.010301317674099097,1.1008878044199966,361859.97706285,True,False
561,0.004851732021824853,-0.0015727805858677974,1.0406929705123116,686650.8611474868,True,False
562,-0.010687172086993515,0.006433689233727843,0.9699713211467959,1070244.351460133,False,False
563,-0.003761968303495649,-0.0032683027146373496,1.0272569829945917,752721.9952732031,True,False
564,0.004746834892742998,0.0019728306351933537,1.0713254541407293,481951.62439866224,True,False
565,0.0022550107181455764,-0.009136377337485737,0.9960462923707905,984014.2953019594,True,False
566,0.02534848999194694,-0.007289790232806706,1.0093190174298206,958864.2863739136,True,False
567,0.004174145442822977,0.006291159356417171,0.9449364065295672,1270997.331557258,False,False
568,-0.008779104418723017,0.006238022701342136,1.0466428653502864,589181.5355763744,True,False
569,0.0022159579408353586,-0.012210399698878924,0.9050093477398586,1570611.2737767827,False,False
570,0.0016114637947196027,-0.004928438881677281,0.8840146622205327,1681990.2736544434,False,False
571,-0.03881857188330704,0.011160670357039165,1.0101143881413752,723845.4139412511,True,False
572,-0.01001796730147826,-0.0026258941691934645,1.1017389547397032,260506.85412849265,True,False
573,0.009952038966078474,0.002276794879534325,1.0089459165153467,891748.5769915427,True,False
574,-0.01218691357310679,0.0036491259192800427,0.9555088380392024,1165667.6919747547,False,False
575,-0.013471036135723913,0.001527763204915417,0.9449432426492917,1235097.182077194,False,False
576,0.0002560061583326386,-0.0049913466908617825,1.0136974676737978,854814.7728748849,True,False
577,0.004016588029357335,-0.002366037233839366,0.899943757989724,1580391.4489148846,False,False
578,0.012604036829562022,-0.0013119028546663945,0.9739959459801297,1131076.7569842471,False,False
579,-0.01585199912493497,0.004097380975375064,0.9952177376740804,902038.481559763,True,False
580,0.004877503740182859,0.009536247296786524,0.9967123329744757,935108.5686442251,True,False
581,0.006947969242014768,0.00167760403761517,1.036411386941609,710629.3542805776,True,False
582,0.0275681631529329,0.0007251420110404228,1.0235936981384486,852078.7220218484,True,False
583,0.003283886751820612,0.005840449024253437,1.0224910805907663,777246.7322397009,True,False
584,-0.007634163108064535,0.0006926563208292933,0.9287763212065909,1356340.1870902968,False,False
585,0.017496651393034388,-0.006979130050329274,1.00935081523076,935941.8515270778,True,False
586,-0.0028342469661505605,0.0006196955607495513,0.9757708799666468,1071455.2169495877,False,False
587,-0.004785893004406742,0.0010015222520146857,1.0464436745922285,616137.6455240385,True,False
588,0.010613845206281433,0.0006795632084693348,1.0468820648817152,657115.2495050319,True,False
589,0.0047687279443357055,-0.009123551091254149,0.9156029044234263,1501848.0665444285,False,False
590,-0.005281735797769898,0.003873820115013434,0.9973233084098868,918711.4650478408,True,False
591,-0.014493814459408238,-0.001618975199725126,1.0194839865188585,767622.7565934822,True,False
592,0.010671916871876427,-0.005082108447991333,1.031815515463037,768997.8934124127,True,False
593,0.007586988909735929,0.010381670912588103,1.0090354857918287,862036.4773005419,True,False
594,0.01180881038743526,0.001517334418444537,0.959397161787515,1213700.6007896133,False,False
595,0.009918501812630225,-0.0058689554891216385,1.0639475640942506,565029.6864348811,True,False
596,0.007868751192927272,0.005578390770776767,0.9311035335375877,1371113.8960498674,False,False
597,0.0036457362983007913,0.0015457548975729265,1.0251871686255327,773086.2563053989,True,False
598,-0.007723322423001459,0.005365564576593557,0.9796235730054601,1020168.8060549407,False,False
599,0.01963188443847493,-0.001825396158090233,1.037817177859548,746758.2241293411,True,False
600,-0.003683054377907141,0.0031437851720972445,1.0784079386114622,410248.67043835483,True,False
601,0.021502681112110615,-0.0034582723539794092,0.9581486563946053,1262462.3100435396,False,False
602,-0.02143994275788759,0.009451455695696004,0.9986777118283264,849607.8445971755,True,False
603,-0.01576143191555983,0.0023750204037736966,1.0396663321655613,624804.7514426715,True,False
604,0.0074491226057705195,0.0026300170526225328,0.9695732428411382,1133842.8147537406,False,False
605,-0.001272555493613998,0.010426964590944185,0.9979961596467609,907357.2024987584,True,False
606,0.0036854608483061755,-0.004215600652186343,0.9848699378501689,1045276.66058647,False,False
607,0.005650262214350848,-0.008967023835947899,1.0272145536335855,795053.1206074322,True,False
608,-0.02398204422625188,0.001593269395231908,0.9741485316523133,1020182.9509471732,False,False
609,0.0009234581063107184,0.0027043271691259223,1.0447491277521228,638051.5282254297,True,False
610,0.005586684777214359,-0.0012403100924877745,0.9687980107852104,1144355.0917704976,False,False
611,-0.007728318819425534,0.0009711530022528163,0.9419618640566397,1271565.365419858,False,False
612,0.022576126297776403,0.00832433044232217,1.042274261890223,698395.9574045645,True,False
613,0.002370326879832678,-0.0008640029878873342,0.9610729939012818,1183414.1573911423,False,False
614,0.007895625493915476,0.006793495086529844,1.0568524204170402,569211.9408375012,True,False
615,-0.02043404632884182,0.003681542608581717,0.987004316094473,942602.7909216251,True,False
616,0.005996484506885029,-0.0021792939825499577,0.9674334065002523,1156775.6645347287,False,False
617,0.006086505808504044,0.004790223046451425,1.010312818175169,865311.8031280069,True,False
618,-0.0001277704821070885,0.004751372209846778,0.9353949301621652,1323904.0173547035,False,False
619,-0.00738423267473618,0.0026586741381092217,1.0544806336860373,553252.0081990293,True,False
620,-0.0105855411810021,0.004703667891624599,0.9312552576023003,1321217.2194201269,False,False
621,-0.008835971702482447,-0.007923921145538446,0.9952641587923072,954734.503354237,True,False
622,0.010524713427232357,-0.006527192916683571,1.0156215526385932,875453.7069730251,True,False
623,0.0021449719274454237,0.0037183495043814625,0.9626944221033975,1159734.579724575,False,False
624,-0.011019354010923759,-0.005421153255198822,1.009532106686103,851078.9263084548,True,False
625,0.005538641579529891,0.0028840723524775225,1.0869907624184245,382133.37216299877,True,False
626,0.002139555959800602,0.006226208378373778,1.016071308907664,813757.7892542548,True,False
627,-0.013109775082055214,-0.0026542688101996925,0.9488627707325225,1222851.7597924224,False,False
628,0.009971059877753886,-0.0001961129132324431,1.0001566446990495,954503.0166234141,True,False
629,-0.019653059137920512,-0.008058829930639937,1.0725067984479342,434454.9550456557,True,False
630,-0.009042957355619984,0.016315141909171448,0.9735421192199848,1024638.7203477151,False,False
631,0.002038740560706936,0.0055153672311202525,1.0495981339348532,602536.7258713163,True,False
632,-0.014464824579859384,-0.0025083089253262135,0.9696747384518424,1086502.9322579012,False,False
633,-0.012875594246195401,-0.0007635507173488445,0.9747499840659659,1053838.6128890933,False,False
634,-0.00041922556011791045,-0.0021606918980012005,0.9852203961508492,1025905.6325017675,False,False
635,-0.003585163170901237,0.0035897857861455023,0.9657617334465123,1124662.8822356444,False,False
636,0.018969087678584535,0.005380181512433037,1.042840478600924,692954.9121367971,True,False
637,-0.0035681678755624642,0.0016319690554503171,1.0370016043577652,677736.1808925197,True,False
638,-0.0012335971557672289,0.0016745055301684466,1.036735026448989,685809.0675385102,True,False
639,-0.010285781931076599,-0.0031317522974807577,0.9957675514172409,934162.9165471918,True,False
640,-0.014378378119769367,-0.003823155233279605,0.9893640248074458,965362.5488678565,True,False
641,-0.01717535776549143,-0.00782291594300216,1.06523246029138,486892.21911102894,True,False
642,0.007909354720295013,-0.006378743953493016,0.9098510583963424,1539478.13517438,False,False
643,-0.002441663751651921,0.0116832687209184,1.0108568703327967,818931.3921762905,True,False
644,0.006978403894064596,0.006492941705480272,0.9771535874947435,1073639.4652210777,False,False
645,0.02258993271011589,-0.0015023036317226748,1.0921714582663715,408904.5060209186,True,False
646,-0.013903253361473078,-0.01270262339472474,1.0436422117261146,646696.3373257191,True,False
647,-0.00047730794410817234,-0.005164590206173343,1.0099709056166877,876922.1123009238,True,False
648,-0.014625933816221575,-0.004794131633853633,0.996646925181181,921124.6311026919,True,False
649,-0.003028981393483832,-0.0011395382469992243,0.9815023842779075,1039410.9240631151,False,False
650,-0.010790495029467885,-7.001292525251361e-05,0.9335679503366403,1319247.135430758,False,False
651,0.010214427711130847,-0.000829566736012425,0.9501475215923791,1274537.0187518657,False,False
652,0.006874441248722363,0.004164905983430794,1.0386331536457472,689391.4352910977,True,False
653,-0.007196945109332144,-0.001172079360154702,0.879117038734603,1678119.3399989586,False,False
654,0.005775115988425543,0.0010032127910428023,1.0283056982418592,760718.7381579641,True,False
655,-0.005557265601146937,0.0029075425903763905,0.9590614682679033,1163623.9596678056,False,False
656,-0.005048360848533959,-0.00861089736148094,1.0135706457112321,850930.4585379381,True,False
657,0.018897340473345396,0.007198740606238797,0.9791175763770089,1092378.762148275,False,False
658,0.004629747632637259,-0.0023198693834166235,0.9899841203631639,1010149.612806763,False,False
659,-0.017354709124896783,-0.0038433249268395578,0.923119696361228,1377832.4100833517,False,False
660,0.0038919502834483875,-0.0018273886300024028,1.0463994134682484,648448.0403028214,True,False
661,-0.001663333699535596,0.007029307942217886,1.0672760740962972,475750.39253274316,True,False
662,-0.0043724317792379055,0.011202104817609106,1.0200321566975472,756626.8203486588,True,False
663,0.0004247298322918728,-0.0015808840353461506,0.9304526082137403,1374455.1345138752,False,False
664,0.010510543139790187,-0.0010132847444963744,0.9479038899345626,1290121.295791281,False,False
665,0.010957122039957959,-0.011326776694941374,0.9360557519306737,1395316.2590288674,False,False
666,0.0027580660463643603,-0.002347720100162502,0.9329033888954273,1367520.3397302604,False,False
667,-0.018955155217680052,-0.004715462864806243,0.9267093629921838,1353008.222779779,False,False
668,-0.002299766135450095,-0.006732476708645062,1.0050117661288132,907707.554313855,True,False
669,0.012404089946315389,-0.006909387412448247,1.032485175695505,774652.8903141009,True,False
670,0.01740272894788125,-0.0074547129091400285,0.9631597080522186,1230350.4561898794,False,False
671,-0.014422358116369676,0.008386135253622338,0.995282663530184,893667.7512289152,True,False
672,0.0011740346742946158,-0.01081992314430782,0.9712849371375725,1142943.7040218748,False,False
673,-0.0014799923563506951,0.0022137792471453414,0.9252408107772401,1391689.373585584,False,False
674,-0.010430453537449593,-0.004193313111818162,0.9427157613987944,1273631.5373873904,False,False
675,-0.007190120837209508,0.0023038288067685703,0.9671184454125485,1109591.8105734186,False,False
676,-0.001739377626475453,0.015070946840108247,0.9745243829003154,1042193.5709342381,False,False
677,0.006249316769331645,0.006538922950897428,1.057652162122992,560259.0849597948,True,False
678,0.012289408367735363,0.0022820116652854934,0.9077407479559304,1540964.672228216,False,False
679,0.0018076924000190253,0.005606504951390913,0.9992673407820116,921276.0965516656,True,False
680,-0.004788951944705701,-0.005941673294885607,1.0474218835820295,629243.3497252716,True,False
681,-0.004076057462881657,-0.004076849065343754,1.066665542035538,503826.0676516703,True,False
682,0.007676550702394681,0.0007968397755516146,0.964268869598979,1173265.0822834198,False,False
683,-0.00436445879893297,-0.005595149369914374,0.9637781377475767,1160657.403711423,False,False
684,0.006590637975047712,0.00446952046792311,1.0311593747023622,735217.3508517654,True,False
685,-0.013129029707213444,0.005393281253499218,1.0005048500746259,872433.8519156962,True,False
686,0.006442655185846072,0.005855292580083812,1.0461191392580083,635943.0102264159,True,False
687,-0.007514376841414357,0.0008671775676270489,1.0146380699738429,810904.9166519044,True,False
688,0.008603840860127273,0.005585856172441765,0.9867086942674289,1020007.1025287929,False,False
689,-0.001513185666674745,-0.00687854254868632,0.9778676816841336,1082687.756425191,False,False
690,-0.00011987714511946056,0.006670770654704502,0.98593638609192,997609.260463408,True,False
691,-0.011972161016231877,0.005977243376275173,0.969797297008778,1069043.25997931,False,False
692,0.01503363649077311,0.0009401797573495267,1.0130005346371407,883864.117493024,True,False
693,-0.01178848600598873,0.002699184151603102,0.9873264823415838,967356.3324245894,True,False
694,-0.0016114593962456973,0.00048393579974258016,0.9817766446669355,1037095.9042587706,False,False
695,-0.007245979566146985,-0.005677486916036798,0.9557971300774815,1203550.8662498905,False,False
696,0.0018340770407197886,0.001723579156593903,0.8906635849172342,1621868.5148182833,False,False
697,-0.017716687532354596,-0.0011260072016466244,0.9435822739779771,1239309.2609947773,False,False
698,-0.0170102589956587,0.001680688947982553,0.9822626530447149,987815.3179190601,True,False
699,0.015217070994665266,0.004710203641867905,1.0222227023950239,815313.4697860619,True,False
700,-0.009985829338252107,-0.0038313585372349445,0.9346310144423748,1325205.519141301,False,False
701,0.00018185474802335396,0.004340221731861766,1.0619984014012216,521888.6059631866,True,False
702,-0.002438396006971965,-0.0054194973517804595,1.023835739045427,784121.4081555454,True,False
703,0.0031927369840099576,0.008728036077434899,1.0111119337406158,841220.993805096,True,False
704,0.010073111438400138,-0.007581780705801821,1.0318036711254566,774364.2182853488,True,False
705,0.009207168254949012,0.0021372743320875434,1.1073028087654548,265427.64645203867,True,False
706,0.008147357808288033,-0.004428094835956958,1.0348575882516364,740830.9492222844,True,False
707,0.0012152208390266506,-0.003301896971626111,1.0307725361643143,744343.3694938779,True,False
708,0.0031175423558281305,0.01679982124257233,1.020890779902847,756441.0961741051,True,False
709,-0.02021206970339521,0.0165187826153457,1.0246931695911896,668137.0136418703,True,False
710,0.01406488506377554,0.008117638371326289,0.9271202852971218,1406589.367419852,False,False
711,0.002982726183355035,-0.0040308830900073,0.9885121354592648,1019675.8833148462,False,False
712,0.014295817531007263,-0.008315573244953096,0.981547378885192,1107323.7907574568,False,False
713,0.006983164650186663,-0.013113788069720656,0.9435219269443598,1341813.347224848,False,False
714,-0.00702615043716428,-0.0011008751479974885,1.0389462988055658,663367.555167405,True,False
715,-0.017856846857532114,-0.006657765720263939,0.9973560847998776,912815.1139983885,True,False
716,-0.013055057078182676,0.0035299478393543563,1.052690943306612,546407.7345292649,True,False
717,0.0037515743791521625,0.008958521016290941,0.9907878121343564,971207.5364670441,True,False
718,0.000952001312585943,-0.007848352783791963,1.050407512545968,631569.8465659074,True,False
719,0.0002816269471354419,0.0019122384318824167,0.8911396830008885,1613998.5382785676,False,False
720,0.0011936300547869903,0.004779021800522046,1.0134773482082664,831626.5470062355,True,False
721,0.006319155299684225,0.00014039642640427042,1.035944323985171,716124.0687543431,True,False
722,-0.0084601112995639,-0.0024190660605684145,0.9831877101013954,1017151.8350378727,False,False
723,0.010081466172496441,0.0029805647233762055,1.0695585118408248,505216.97364614706,True,False
724,-0.029323536347697732,0.010996236775784866,1.0046883562240667,785191.9058884112,True,False
725,0.0022072481943702245,0.0038147648116053303,0.9741106259709289,1087138.5731096272,False,False
726,-0.024234536617095813,-0.004413994531304222,1.030191127793099,680291.3086223465,True,False
727,0.006582882900633823,-0.010178790820371972,1.025817643779178,809893.4381289138,True,False
728,0.007214575836532437,-0.011929683532834317,1.0406514880923405,722320.0009547481,True,False
729,0.0027378383253495813,0.011016383266669528,0.9634465453673632,1136294.0823354619,False,False
730,-0.015226003277715715,0.0019574778162416056,1.0000645625073081,878956.6524034373,True,False
731,0.018000491102925162,-0.004640542676327704,1.0139832019052843,901415.8545629719,True,False
732,0.011117760740798954,-0.0003551223919662689,0.9270731197873026,1422269.6333259435,False,False
733,0.012862627560862995,0.003155550657184712,0.9773458024187879,1098087.333290268,False,False
734,-0.004465113562662521,0.011247489133465412,0.9705014414157551,1070797.6314034718,False,False
735,-0.008392023253220372,-0.004254148262510923,1.1064923706069991,239377.42952742253,True,False
736,-0.0044939512310427435,-0.0010207258852901974,1.002257258531657,903194.2805004341,True,False
737,-0.0014778400919401742,-0.0025024023419460586,1.0225188404937793,787038.5766838633,True,False
738,-0.01073415071342222,-0.001020832633679986,0.9942837669524147,936462.1626373368,True,False
739,0.014864880848343982,0.008065802298924694,0.9999070574857812,946712.9072127009,True,False
740,0.018325081148465,0.0014194582035055587,0.9916499570927126,1027283.1329724813,False,False
741,0.00719182879358718,-0.0028495301960573434,0.9770744651126527,1100740.998949133,False,False
742,-0.014762652344747378,0.0068247333670960865,0.9875153537768738,946394.6494263652,True,False
743,-0.009750949995941921,0.01113030559234936,1.0077671074547732,819747.1995542098,True,False
744,-0.013523258813603231,0.002831306864574173,1.0041681318313094,855203.3853652112,True,False
745,-0.01328468036035941,0.008974576159528772,1.01311382707736,781956.0471133257,True,False
746,0.014061396967989675,-0.012839790624692957,0.9441751389600784,1356604.7268950695,False,False
747,-0.01981236400898707,-0.00934482167764228,0.9689111556008764,1095496.8144028478,False,False
748,-0.004752519790366975,0.0008662910935813376,0.9691385530300695,1107549.2311406175,False,False
749,-0.004617600450118627,-0.008302243787690192,1.0099823324308985,874058.6762667224,True,False
750,0.018901591873739944,-0.005265517986994724,1.0336119290556596,781007.4021348269,True,False
751,-0.0029232341979706783,-0.002209739216685951,1.0285450571711618,743929.9120145338,True,False
752,-0.0034496553635407377,0.008073761876120907,1.006572920803848,853378.8810170629,True,False
753,0.013693322531210021,0.001784209372966935,1.0031411482568602,940398.0349456081,True,False
754,-0.020709004704420435,-0.006983061093755855,1.0384847418827519,644585.4353298382,True,False
755,0.0038440415566038336,0.005377499606716954,1.0121123547209652,846006.8253034945,True,False
756,0.018256439746013105,-0.00189245532778672,0.9419914338892036,1351677.6447572932,False,False
757,0.009904415703273863,0.0003876110888845824,1.030080086230331,762657.65603042,True,False
758,0.0067490586247002425,-0.005757557605252842,0.9261562663629499,1430969.7209023978,False,False
759,-0.028707509144578175,-0.006867660768920499,1.00238489692406,851259.7839868882,True,False
760,-0.0008799735912286777,0.0037072508095376423,1.0009541746870911,908368.9447315997,True,False
761,0.0006642326091878572,-0.004481785578721332,0.9371929077892063,1340390.8435743032,False,False
762,-0.0035052167074599906,-0.0036415174838581852,0.9532155003784003,1224691.3735144592,False,False
763,-0.003068035879722166,0.005888877188176631,1.0623183563549914,506499.80601432803,True,False
764,0.006819066173250537,-0.005997589109421939,1.0290128688466726,778620.4497311898,True,False
765,0.011062792471228126,0.005945163221265332,1.0472240214751387,641536.3232621695,True,False
766,0.023414430130120838,-0.004605714764082654,1.0083409368928655,952221.1084283043,True,False
767,0.016438792727131522,-0.003747934265848746,0.9780853742748048,1122560.8665378192,False,False
768,0.003212186225074886,0.005512207565951383,1.055479100222466,568463.5318929655,True,False
769,0.010205742857091924,-0.005849104417640399,0.9742786542016051,1135235.0562457945,False,False
770,-0.004205364487700266,-0.0020201792271030447,0.9233293216126983,1408027.8670767937,False,False
771,-0.009570247647899408,0.0020430056546936054,0.9542164671821771,1185629.3811737387,False,False
772,-0.012693628791201339,0.010399643841941083,0.9774456510219557,1006152.723944928,False,False
773,0.011821016487037449,-0.0041693735914971036,0.9557039581224239,1253018.1134429704,False,False
774,-0.00011666979942335431,-0.005187736662367921,1.013869853095291,853229.3074097963,True,False
775,0.007335699525406257,0.0020311907152518486,1.0411451115541872,680661.8899155753,True,False
776,0.005582680855538123,-0.006278326350849756,1.006658482319667,917926.5685873072,True,False
777,-0.00284676682336514,0.005019577513384247,0.9851336355317029,999713.0698968037,True,False
778,0.02978230537190413,0.003193307755072348,0.93983768387036,1383281.650906115,False,False
779,-0.006525941015976573,-0.0016262993806053976,0.9438005450164879,1270465.3506705323,False,False
780,0.007666827055801856,-0.0037547611106036856,0.9776616011367176,1100854.167878017,False,False
781,-0.007113108475584289,-0.0016926701727834029,0.9928742319977564,957363.0338887853,True,False
782,-0.000919665383898945,0.0003264416051957277,0.982807506980846,1032913.2110288941,False,False
783,-0.006996348463845104,0.013320095081213781,1.0397574990816232,618157.7230594275,True,False
784,-0.005810654838062857,0.002693267927133503,0.9604272646653089,1154841.3089655265,False,False
785,-0.01870476257791467,0.013431699879451435,1.028858774198405,654471.0602062002,True,False
786,0.005905060925691672,-0.008005992067719417,0.9968424292956104,985971.8051885804,True,False
787,-0.0053043022978095395,0.010850787446483098,1.0456430716570222,592363.389421961,True,False
788,0.006339418672595821,-0.004489480277806943,0.979665755082716,1086476.6073515278,False,False
789,-0.001423037394309784,0.009090596485767414,0.9663634204887964,1111548.4398955447,False,False
790,-0.008038207182147223,0.0019169562252650209,0.9980345461343307,911968.8765931344,True,False
791,-0.01570415046086689,0.005339650347454195,0.9600660215939706,1122230.4298148577,False,False
792,0.0029573787950405066,-0.004866854551018364,0.9629501814092833,1184268.7853110167,False,False
793,-0.007805979235553984,0.007616170253738444,0.9855005446549756,976351.1859818439,True,False
794,0.0018370893247479812,0.000664121237164525,1.0512469718086606,605007.6876921024,True,False
795,0.006272061957187886,0.00724444078260818,1.0389289261152252,677264.3811493507,True,False
796,0.00887781245958432,0.0018036659308695519,0.9714337397575393,1128304.2982191956,False,False
797,0.007232958733152779,-0.00351886350743565,1.005355771281442,923112.2653582136,True,False
798,0.03662948770358819,0.014009733533880119,1.0268002484434973,819959.299383073,True,False
799,0.02287307869021364,0.005405391566721532,0.9074748133555788,1563419.429037247,False,False
800,0.005647218957726503,0.005214891899533984,1.0059005937641923,890927.7131482634,True,False
801,-0.0001314731988118987,0.0007591372767668353,0.9714329421677815,1106139.2858080321,False,False
802,0.018889819208464012,-0.0025148356027012205,0.9218719096432367,1482946.30800382,False,False
803,0.006313723613198348,0.004006641987105299,1.032164571849106,729351.2723079885,True,False
804,-0.016720963162831132,-0.0022849120241780164,0.9866191447324595,971992.1098825901,True,False
805,0.03150855979285034,0.0010005118498095762,0.9694295272726219,1206261.2509695003,False,False
806,-0.004036106964275492,-0.0014391721567381676,0.9774146807406561,1063401.4178316812,False,False
807,0.0026099605483418695,-0.011023904388299989,0.9497949841064013,1283984.843380394,False,False
808,0.010103099689163252,0.00497558208952123,1.0612028310151118,552788.5069328274,True,False
809,0.002938713388451057,0.00044360647853846106,0.9615175303084771,1178533.3928831804,False,False
810,0.0012953511324581394,-0.0055921826877469915,1.0270071303705546,774854.4685579218,True,False
811,-0.004721131186637752,0.004689445518977069,0.9361780878702783,1306317.0642312372,False,False
812,-0.0005347611062135304,0.008014981796422533,1.026205512934373,736975.3050599458,True,False
813,0.011570953984837108,-0.008239551622486725,1.0337471016769617,768022.2557470973,True,False
814,-0.005194691598785399,-0.0022776781848042062,0.9672269006507173,1127210.0907827904,False,False
815,-0.0025227988581710144,0.002724094457156437,0.9465738236546889,1251886.4844545831,False,False
816,-0.01416377271649843,-0.004650021055831881,1.0169108597982937,793319.5954655858,True,False
817,0.009913726721624942,0.004619639680478073,0.9913142660033207,997094.0415625388,True,False
818,-0.010646518428879113,-0.0030113584672437754,1.070417987080267,458740.5435893899,True,False
819,0.0003920258362370486,0.008609305495642212,0.9183061957732448,1423137.805209536,False,False
820,0.005798506280147675,0.0056025531945178625,1.0032066557471044,907378.1752882224,True,False
821,0.006823242104049554,-0.0015803893871460454,0.942376721899042,1316537.591491135,False,False
